Index,x,y,feature,color
1690,1000.6477172285516,216.78515727130952,Feature 2,#F9F993
1691,961.0937361269712,211.96192968699307,Feature 2,#F9F993
1692,985.4860224547562,259.3555660449216,Feature 2,#F9F993
1693,996.4768262425749,228.2163058176182,Feature 2,#F9F993
1694,983.598990921165,245.00597190392452,Feature 2,#F9F993
1695,1028.3413204623425,263.47756134660517,Feature 2,#F9F993
1696,1040.172650897166,242.8698467013207,Feature 2,#F9F993
1697,942.9368015286038,283.7110884274455,Feature 2,#F9F993
1698,939.7004532689047,280.15935333571,Feature 2,#F9F993
1699,920.9643661393367,250.74271763435075,Feature 2,#F9F993
1700,970.3921268206275,233.40889250453802,Feature 2,#F9F993
1701,982.4561746930601,252.09657092799935,Feature 2,#F9F993
1702,959.2241764693108,242.86300343691312,Feature 2,#F9F993
1703,1047.2279211761302,239.24748756973327,Feature 2,#F9F993
1704,954.0387320576892,275.86477444438304,Feature 2,#F9F993
1705,961.442716156963,277.0439283759018,Feature 2,#F9F993
1706,942.4933199715655,221.09644635518717,Feature 2,#F9F993
1707,934.6019636982251,240.56360639216032,Feature 2,#F9F993
1708,987.6561104147111,197.0056436528311,Feature 2,#F9F993
1709,977.9654351452297,251.37960787916901,Feature 2,#F9F993
1710,1023.0915072853732,256.0784797838846,Feature 2,#F9F993
1711,974.6478194259622,273.3408564909318,Feature 2,#F9F993
1712,985.5137290322864,242.17042727091842,Feature 2,#F9F993
1713,977.2853337978629,259.11887496087337,Feature 2,#F9F993
1714,950.3564661939895,245.57995728689627,Feature 2,#F9F993
1715,991.668340547372,180.52752119032255,Feature 2,#F9F993
1716,982.8756449442659,217.08696787592996,Feature 2,#F9F993
1717,976.8548103256824,159.30754855899102,Feature 2,#F9F993
1718,980.2803190027315,172.0725466842207,Feature 2,#F9F993
1719,926.7755204686109,216.35280628766404,Feature 2,#F9F993
1720,947.9952346229006,231.74014654162752,Feature 2,#F9F993
1721,1012.4626910439239,204.61934715777005,Feature 2,#F9F993
1722,1008.5432172600165,231.8063204194135,Feature 2,#F9F993
1723,993.2399543803132,226.46600219656,Feature 2,#F9F993
1724,999.0944781967273,232.4128504657533,Feature 2,#F9F993
1725,982.971076449044,235.6168935036588,Feature 2,#F9F993
1726,984.2424912474396,233.16360472384576,Feature 2,#F9F993
1727,997.3188116713021,226.9250414861063,Feature 2,#F9F993
1728,1033.7616768993248,258.00980941318954,Feature 2,#F9F993
1729,984.5384769270165,224.46321351269955,Feature 2,#F9F993
1730,996.7634362809326,155.77239678911735,Feature 2,#F9F993
1731,970.1051616221698,226.51831070457573,Feature 2,#F9F993
1732,978.0251971842123,213.59536728141381,Feature 2,#F9F993
1733,997.8701408525048,286.3716860932414,Feature 2,#F9F993
1734,1009.0344402703081,236.88312550602828,Feature 2,#F9F993
1735,1020.7026332031954,217.52704024971004,Feature 2,#F9F993
1736,997.857813438987,202.32435928933342,Feature 2,#F9F993
1737,1028.1800820865426,256.2895457722101,Feature 2,#F9F993
1738,983.8573808942155,225.86646688040102,Feature 2,#F9F993
1739,961.6224842056553,194.69494831916631,Feature 2,#F9F993
1740,984.7337379868343,218.78733601942125,Feature 2,#F9F993
1741,1011.8346453101433,208.63900646343092,Feature 2,#F9F993
1742,936.5047562948654,664.4004251389831,Feature 2,#F9F993
1743,1018.4639939012754,600.4877914266478,Feature 2,#F9F993
1744,887.0544259508767,704.0367488485955,Feature 2,#F9F993
1745,1034.1950242033772,659.4478687136602,Feature 2,#F9F993
1746,972.3865946627404,649.1428986555396,Feature 2,#F9F993
1747,993.8344672189129,659.9496041619014,Feature 2,#F9F993
1748,972.9030534526664,590.5982807157409,Feature 2,#F9F993
1749,955.018692842934,648.5883108114697,Feature 2,#F9F993
1750,935.6648268078986,658.0314224831346,Feature 2,#F9F993
1751,971.0971171296807,641.749997456212,Feature 2,#F9F993
1752,927.4470444344657,685.6856989704906,Feature 2,#F9F993
1753,948.5031172945783,659.7297949118092,Feature 2,#F9F993
1754,900.5683129534972,603.7082334901653,Feature 2,#F9F993
1755,909.3973638040155,703.1109059121329,Feature 2,#F9F993
1756,952.52512403787,645.3884830014887,Feature 2,#F9F993
1757,935.2886905421369,620.5632675831393,Feature 2,#F9F993
1758,927.3754899365673,603.6998060379412,Feature 2,#F9F993
1759,978.2511095667372,680.2126035295285,Feature 2,#F9F993
1760,917.059643149356,659.6284950417297,Feature 2,#F9F993
1761,968.1785198925561,593.9903907323783,Feature 2,#F9F993
1762,962.23535874071,665.9607600995618,Feature 2,#F9F993
1763,957.8138812755263,628.9327222750193,Feature 2,#F9F993
1764,942.0379530530371,618.3043181853171,Feature 2,#F9F993
1765,977.8485046050761,672.9845609761567,Feature 2,#F9F993
1766,970.2182769438402,642.464418858975,Feature 2,#F9F993
1767,901.7321370958979,668.8424594585408,Feature 2,#F9F993
1768,927.1301993639806,631.3819053489166,Feature 2,#F9F993
1769,954.2976889058275,678.6596359821192,Feature 2,#F9F993
1770,950.8703510542043,635.2383276865968,Feature 2,#F9F993
1771,963.7518577005847,548.1157005285654,Feature 2,#F9F993
1772,883.2053384570106,664.2993623924839,Feature 2,#F9F993
1773,977.1314866186464,723.8382768556742,Feature 2,#F9F993
1774,958.6662469927398,620.488514230054,Feature 2,#F9F993
1775,945.6849669211691,650.8014966856739,Feature 2,#F9F993
1776,923.9302216897842,596.8769438868745,Feature 2,#F9F993
1777,981.0748125625132,608.5382079871621,Feature 2,#F9F993
1778,1007.1329579225315,567.1437387023034,Feature 2,#F9F993
1779,975.6581412877993,607.1245573372738,Feature 2,#F9F993
1780,904.7342088589114,684.5531624765708,Feature 2,#F9F993
1781,892.6835826537958,715.7594274006698,Feature 2,#F9F993
1782,921.4047259260412,608.6279512387068,Feature 2,#F9F993
1783,979.474025512752,626.0455690421852,Feature 2,#F9F993
1784,934.2438553822144,690.9249260191036,Feature 2,#F9F993
1785,895.6423523401596,683.098099078843,Feature 2,#F9F993
1786,974.9781544996397,726.281556449943,Feature 2,#F9F993
1787,1047.8444258358168,680.984206131047,Feature 2,#F9F993
1788,942.3201496305772,590.3468338885426,Feature 2,#F9F993
1789,977.8167249250132,573.8869093592748,Feature 2,#F9F993
1790,912.0151252874674,678.8475745333008,Feature 2,#F9F993
1791,922.8590082255803,716.2475608917332,Feature 2,#F9F993
1792,911.5864700496752,632.9018887414431,Feature 2,#F9F993
1793,942.5608347530207,672.6604809019683,Feature 2,#F9F993
1794,897.6114881876434,624.9086219493433,Feature 2,#F9F993
1795,966.6666729608073,644.0855696272392,Feature 2,#F9F993
1796,1005.781518925653,622.6036956463037,Feature 2,#F9F993
1797,947.3787343665394,719.8352778168376,Feature 2,#F9F993
1798,915.8772108749907,629.4164630023943,Feature 2,#F9F993
1799,924.672276153215,683.5778935873558,Feature 2,#F9F993
1800,1000.7591358821813,666.099731172315,Feature 2,#F9F993
1801,995.840726811371,624.3003759919901,Feature 2,#F9F993
1802,1013.4822712197758,694.6453197535187,Feature 2,#F9F993
1803,998.073071822437,628.5995041596384,Feature 2,#F9F993
1804,962.9804530932465,577.8614736250448,Feature 2,#F9F993
1805,1001.0167419426024,631.6705123426949,Feature 2,#F9F993
1806,969.4191592218514,680.4906966079229,Feature 2,#F9F993
1807,949.1021488599478,728.0664642928984,Feature 2,#F9F993
1808,990.364637430706,643.7538960172734,Feature 2,#F9F993
1809,941.0082746670082,656.2721298359199,Feature 2,#F9F993
1810,986.2197068954923,703.8205561446667,Feature 2,#F9F993
1811,980.3008944820276,616.1721684490178,Feature 2,#F9F993
1812,974.2873149562874,646.3701970709345,Feature 2,#F9F993
1813,1034.0287177563193,611.7559187627695,Feature 2,#F9F993
1814,963.1713304302621,635.5761171877323,Feature 2,#F9F993
1815,1043.24888434012,593.2066981706699,Feature 2,#F9F993
1816,949.6776633702416,635.5535101720767,Feature 2,#F9F993
1817,986.4755050664074,624.4068592382437,Feature 2,#F9F993
1818,1067.274003013171,611.4165449434626,Feature 2,#F9F993
1819,972.5937166079522,691.4770936216573,Feature 2,#F9F993
1820,959.1261712314147,629.7705863127544,Feature 2,#F9F993
1821,1054.847440417954,585.4683499070044,Feature 2,#F9F993
1822,1072.3483040421875,622.2294170437839,Feature 2,#F9F993
1823,981.885000457872,709.0570557729538,Feature 2,#F9F993
1824,987.2443635785929,631.8001095251149,Feature 2,#F9F993
1825,1057.2457478728147,672.3671367246337,Feature 2,#F9F993
1826,892.566196091861,655.5651290635291,Feature 2,#F9F993
1827,915.4940062483232,639.2508141453845,Feature 2,#F9F993
1828,1040.9364444449607,648.9674329927632,Feature 2,#F9F993
1829,970.8283740888634,627.691657076768,Feature 2,#F9F993
1830,980.844596069261,629.4715127866792,Feature 2,#F9F993
1831,936.6177821183368,660.6926435054975,Feature 2,#F9F993
1832,963.1868077046925,553.9134235998775,Feature 2,#F9F993
1833,969.7563576798474,640.7634599546782,Feature 2,#F9F993
1834,1000.4697762001365,617.0344128047248,Feature 2,#F9F993
1835,937.1715135016518,713.9064574102966,Feature 2,#F9F993
1836,941.9816519366386,604.768946703556,Feature 2,#F9F993
1837,970.6876510568738,721.9149478273062,Feature 2,#F9F993
1838,1057.3842840021764,644.0911689706638,Feature 2,#F9F993
1839,985.7282949092348,598.1836416082474,Feature 2,#F9F993
1840,936.4891791074632,684.4279508673287,Feature 2,#F9F993
1841,964.1463367491239,619.9334626207935,Feature 2,#F9F993
1842,1066.6436518180801,643.159346488378,Feature 2,#F9F993
1843,939.1717682858582,670.3028008727802,Feature 2,#F9F993
1844,994.0530961880345,574.8481792043101,Feature 2,#F9F993
1845,927.3558254949862,650.3477729686449,Feature 2,#F9F993
1846,1015.2138183956511,549.5895300468203,Feature 2,#F9F993
1847,995.4423195444441,625.809248939849,Feature 2,#F9F993
1848,988.700512706664,531.5152402500537,Feature 2,#F9F993
1849,981.7242180105334,674.4154125370138,Feature 2,#F9F993
1850,994.2896219358582,539.5269840160655,Feature 2,#F9F993
1851,978.8676392806333,568.2393805869104,Feature 2,#F9F993
1852,1007.4091617410807,706.8656794746908,Feature 2,#F9F993
1853,1083.3267444562464,630.4802271737312,Feature 2,#F9F993
1854,1001.6007053081291,671.508563572982,Feature 2,#F9F993
1855,1030.2453987128579,671.9110335744288,Feature 2,#F9F993
1856,991.2674963858354,651.4349989558037,Feature 2,#F9F993
1857,1024.3112469314956,582.2157578396146,Feature 2,#F9F993
1858,1002.1071375505038,626.4542932156218,Feature 2,#F9F993
1859,1072.7887174196226,655.7705057801168,Feature 2,#F9F993
1860,984.000898190139,580.1320553797854,Feature 2,#F9F993
1861,1013.9108012149318,642.0135502396629,Feature 2,#F9F993
1862,959.2224249164148,661.0506424589138,Feature 2,#F9F993
1863,1052.5021131893636,602.2483478883644,Feature 2,#F9F993
1864,928.8880743221289,645.8060532041909,Feature 2,#F9F993
1865,1079.5645945754898,593.8463057829227,Feature 2,#F9F993
1866,1046.4365925880184,575.4111454262015,Feature 2,#F9F993
1867,952.9203288927266,632.3871472373412,Feature 2,#F9F993
1868,990.7909641276208,565.668763203277,Feature 2,#F9F993
1869,984.8116383727028,649.1763286043137,Feature 2,#F9F993
1870,972.5194687510855,667.273374719073,Feature 2,#F9F993
1871,1071.003444158388,580.693935347327,Feature 2,#F9F993
1872,981.9298327615822,575.3642684213623,Feature 2,#F9F993
1873,1055.563625468136,539.9587726604825,Feature 2,#F9F993
1874,1016.8326376504832,628.9983723663224,Feature 2,#F9F993
1875,1007.0140294478198,545.8124569288684,Feature 2,#F9F993
1876,983.6672772537901,606.4210959932714,Feature 2,#F9F993
1877,1012.2140487880916,711.5401788301695,Feature 2,#F9F993
1878,1074.1250341464377,639.8734800190485,Feature 2,#F9F993
1879,1000.0094851711647,663.5882752216025,Feature 2,#F9F993
1880,980.0362887036493,549.8631638199987,Feature 2,#F9F993
1881,1016.49517156352,632.2205912210453,Feature 2,#F9F993
1882,1059.2738246903155,677.9098510501576,Feature 2,#F9F993
1883,1046.3664420420166,586.0788647738868,Feature 2,#F9F993
1884,939.2374068657449,607.3386874838295,Feature 2,#F9F993
1885,1071.7182098015376,580.7568994690344,Feature 2,#F9F993
1886,1028.6497818797134,593.9953863837819,Feature 2,#F9F993
1887,1054.1553099115242,591.6298133045311,Feature 2,#F9F993
1888,1031.086669566681,582.7005533314609,Feature 2,#F9F993
1889,996.7743957289406,608.3806081804541,Feature 2,#F9F993
1890,1069.2672296909866,551.7528475729235,Feature 2,#F9F993
1891,1045.5983816229482,569.2120692905239,Feature 2,#F9F993
1892,987.5501311333213,616.0647476674002,Feature 2,#F9F993
1893,1065.6261612819999,606.7362099782188,Feature 2,#F9F993
1894,999.6988850455459,638.1428220105068,Feature 2,#F9F993
1895,1046.805750989436,560.0873826881551,Feature 2,#F9F993
1896,951.3121516714432,637.3348551771267,Feature 2,#F9F993
1897,1044.3310480589746,693.250349475524,Feature 2,#F9F993
1898,1039.9048020397029,677.7555836849789,Feature 2,#F9F993
1899,999.868454777477,588.6031940152083,Feature 2,#F9F993
1900,952.8783231687408,542.7249902514919,Feature 2,#F9F993
1901,1020.6204530963432,591.114584466102,Feature 2,#F9F993
1902,1046.2217813310697,619.701652879764,Feature 2,#F9F993
1903,1095.832388885387,558.344271647759,Feature 2,#F9F993
1904,1080.1754979651594,533.011804563511,Feature 2,#F9F993
1905,1040.582627120162,595.2892879011156,Feature 2,#F9F993
1906,1098.7456550701481,563.504136883259,Feature 2,#F9F993
1907,1052.300299997094,557.6039314576944,Feature 2,#F9F993
1908,1006.6154585990341,678.2217625464579,Feature 2,#F9F993
1909,1064.4683389916581,655.2042343213744,Feature 2,#F9F993
1910,954.0597371487614,569.3656386038303,Feature 2,#F9F993
1911,1047.8934066415902,658.7936228473393,Feature 2,#F9F993
1912,977.6056795824022,543.4825277708311,Feature 2,#F9F993
1913,1067.1670746602238,576.3629680033575,Feature 2,#F9F993
1914,1054.8512452894438,609.0244303707599,Feature 2,#F9F993
1915,1057.584150167539,679.5694421164391,Feature 2,#F9F993
1916,1022.5039629447512,579.6601416719993,Feature 2,#F9F993
1917,964.9304811180907,647.3221535372709,Feature 2,#F9F993
1918,990.6622790614986,579.6850167501581,Feature 2,#F9F993
1919,1029.3844677084644,591.3094720898623,Feature 2,#F9F993
1920,976.7087815090978,550.9763240292574,Feature 2,#F9F993
1921,995.8031537158369,553.4319432985603,Feature 2,#F9F993
1922,1109.0886064705487,624.6585556765433,Feature 2,#F9F993
1923,1112.8849547109976,601.2559424580418,Feature 2,#F9F993
1924,1056.145122346316,681.1118511191405,Feature 2,#F9F993
1925,1048.1270705997817,596.9841155966653,Feature 2,#F9F993
1926,1083.1259262284345,604.8000510442397,Feature 2,#F9F993
1927,1001.2625108683231,559.3457653757139,Feature 2,#F9F993
1928,1041.1135851489787,512.0307446370106,Feature 2,#F9F993
1929,1028.8091674985865,655.7050036615278,Feature 2,#F9F993
1930,1053.906040186719,607.5428999415158,Feature 2,#F9F993
1931,1046.7686385474292,551.8170414144,Feature 2,#F9F993
1932,1097.4817572898125,543.5691652544613,Feature 2,#F9F993
1933,1001.2979863733851,526.5400806056624,Feature 2,#F9F993
1934,956.2917800986568,606.2739586221143,Feature 2,#F9F993
1935,1048.423558011655,584.8419752656738,Feature 2,#F9F993
1936,1061.6425778516823,627.0339206182388,Feature 2,#F9F993
1937,989.3402501889047,601.66740496992,Feature 2,#F9F993
1938,1053.887805817413,601.4937337896156,Feature 2,#F9F993
1939,965.047906290084,609.092542302715,Feature 2,#F9F993
1940,984.3459782096788,511.5459450175801,Feature 2,#F9F993
1941,1100.6426477249945,590.5977608607302,Feature 2,#F9F993
1942,1109.2235492532877,511.5541778453665,Feature 2,#F9F993
1943,964.7796496488637,600.1859840400565,Feature 2,#F9F993
1944,1016.2147976359437,555.1177973906332,Feature 2,#F9F993
1945,1072.208955944368,618.8799374819888,Feature 2,#F9F993
1946,1008.8888449287927,612.8176421467139,Feature 2,#F9F993
1947,1042.9950087650886,561.1052324230599,Feature 2,#F9F993
1948,1001.483038641917,508.46816494341624,Feature 2,#F9F993
1949,1036.277311246472,561.5263786291429,Feature 2,#F9F993
1950,1122.6609536869123,625.5539065617058,Feature 2,#F9F993
1951,1085.4272196512106,671.113628491092,Feature 2,#F9F993
1952,1051.4833695066209,579.8146969574766,Feature 2,#F9F993
1953,985.5811283359917,540.8025587101466,Feature 2,#F9F993
1954,971.9048107622765,577.2743435927522,Feature 2,#F9F993
1955,1002.73583736698,500.82954367675006,Feature 2,#F9F993
1956,1017.4903874234209,541.5290945133947,Feature 2,#F9F993
1957,1035.2416634090457,531.5059268740066,Feature 2,#F9F993
1958,1050.9017010706991,552.4005070903391,Feature 2,#F9F993
1959,1058.7631797627294,611.7288678734556,Feature 2,#F9F993
1960,1042.6180273226464,605.9868269036734,Feature 2,#F9F993
1961,1143.5520881866496,583.5036479098084,Feature 2,#F9F993
1962,1083.8372017290149,578.2019253676075,Feature 2,#F9F993
1963,1015.2680161182002,548.263599374625,Feature 2,#F9F993
1964,1129.5157278181382,598.8287450972944,Feature 2,#F9F993
1965,1053.3629413572046,584.3448712873562,Feature 2,#F9F993
1966,1046.8699649772611,501.2673150035529,Feature 2,#F9F993
1967,1043.7632875244444,613.9220370993417,Feature 2,#F9F993
1968,994.4726312933653,605.4193038778677,Feature 2,#F9F993
1969,1005.88702617226,567.5682436316356,Feature 2,#F9F993
1970,1019.2453305999571,541.6462780156169,Feature 2,#F9F993
1971,1044.0948538180894,573.7065288141903,Feature 2,#F9F993
1972,996.1520382610381,641.7343896696565,Feature 2,#F9F993
1973,1105.8537502509687,489.20603137594867,Feature 2,#F9F993
1974,1030.3182949202492,586.5344341932012,Feature 2,#F9F993
1975,1029.9283087064578,661.0728102994478,Feature 2,#F9F993
1976,1123.6010374458979,568.3282920155682,Feature 2,#F9F993
1977,1057.1907264524366,578.7161977890229,Feature 2,#F9F993
1978,1060.7382465570884,571.1114106572579,Feature 2,#F9F993
1979,1073.5210238405239,594.6308749971507,Feature 2,#F9F993
1980,1115.5547826912934,550.9244533316964,Feature 2,#F9F993
1981,1041.6158905230511,593.128628338333,Feature 2,#F9F993
1982,1113.4633940213419,643.4570188295186,Feature 2,#F9F993
1983,1014.5574861510005,500.6505657297033,Feature 2,#F9F993
1984,1057.9862164406386,560.3007295822906,Feature 2,#F9F993
1985,1142.8152475498075,583.3866149126135,Feature 2,#F9F993
1986,1005.0324974040493,600.4829235262512,Feature 2,#F9F993
1987,988.3160325511534,569.433539970888,Feature 2,#F9F993
1988,1119.4304065844617,490.1704553782341,Feature 2,#F9F993
1989,1063.7647221067189,652.8781921322279,Feature 2,#F9F993
1990,972.8100437527703,581.9168419874712,Feature 2,#F9F993
1991,1083.6734547342458,619.6395167676094,Feature 2,#F9F993
1992,1099.1523594997664,604.23016310033,Feature 2,#F9F993
1993,1018.3758639558342,648.7458692658425,Feature 2,#F9F993
1994,1108.8724381191596,570.2614397080752,Feature 2,#F9F993
1995,1072.625582853874,572.5189325092483,Feature 2,#F9F993
1996,1066.6981956575517,566.330528039104,Feature 2,#F9F993
